FacilityReportID,CAName,CAAddress,CACity,CAPostalCode,CATelephoneCommunication,CAFaxCommunication,CAEmailCommunication,CAContactPersonName,CAReportingYear,CALastUpdate
6314,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
6993,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
959784,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
962460,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
965225,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
968109,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
971094,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
974127,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
977567,ISPRA,VIA V. BRANCATI 48,ROMA,00144,+39(0)650072567,+39(0)650072657,andrea.gagna@isprambiente.it,ANDREA GAGNA,2013,2010-01-01 01:01:00.0
