FacilityReportID,FacilityName,FacilityID,NationalID,ReportingYear,Address,City,PostalCode,CountryCode,Published,ParentCompanyName,Coordinates,CoordinateStatusCode,NUTSRegionLevel1Code,NUTSRegionLevel2Code,NUTSRegionLevel3Code,NUTSRegionSourceCode,RiverBasinDistrictCode,RiverBasinDistrictSourceCode,NACESectorCode,NACEActivityCode,NACESubActivityCode,IASectorCode,IAActivityCode,IASubActivityCode,ProductionVolumeProductName,ProductionVolumeQuantity,ProductionVolumeUnitCode,TotalIPPCInstallationQuantity,TotalEmployeeQuantity,OperatingHours,WebsiteCommunication,PublicInformation,ConfidentialIndicator,ConfidentialIndicatorCode,ConfidentialIndicatorWaste,ConfidentialIndicatorPollutantRelease,ConfidentialIndicatorPollutantTransfer
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,16073001,2001,"VIA APPIA KM. 648,N.C. TARANTO (TA)","TARANTO",74100,IT,2006-12-20 22:14:48.82,ILVA S.P.A.,POINT (17.200005 40.516666),VALID,ITF,ITF4,NULL,NULL,ITF,UNKNOWN,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,16073001,2004,"VIA APPIA KM. 648,N.C. TARANTO (TA)","TARANTO",74100,IT,2006-12-20 22:15:58.9,ILVA S.P.A.,POINT (17.200005 40.516666),VALID,ITF,ITF4,NULL,NULL,ITF,UNKNOWN,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL
959784,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2009,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2010,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2011,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,2010-01-01 01:01:00.0,ILVA S.P.A.,POINT (17.2 40.516667),VALID,ITF,ITF4,NULL,ITF43,ITF,ITF,24,24.1,24.10,2,2.(b),NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,0,NULL
