FacilityReportID,FacilityName,FacilityID,NationalID,ParentCompanyName,ReportingYear,Address,City,PostalCode,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,IAReportedActivityCode,IPPCReportedActivityCode,NACEReportedActivityCode,ConfidentialIndicator,ConfidentialCode,LOV_ConfidentialityID
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,16073001,ILVA S.P.A.,2001,"VIA APPIA KM. 648,N.C. TARANTO (TA)","TARANTO",74100,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NACE_1.1:27.10,0,NULL,NULL
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,16073001,ILVA S.P.A.,2004,"VIA APPIA KM. 648,N.C. TARANTO (TA)","TARANTO",74100,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NACE_1.1:27.10,0,NULL,NULL
959784,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2009,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2010,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2011,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL
